-72,-52,-59
-72,-53,-56
-69,-72,-56
-88,-74,-71
-64,-54,-56
-67,-73,-67
-72,-52,-59
-59,-49,-71
-85,-69,-60
-71,-52,-60
-72,-54,-55
-74,-62,-74
-64,-54,-58
-73,-65,-77
-72,-54,-57
-80,-75,-69
-72,-54,-58
-64,-52,-55
-70,-77,-83
-66,-52,-56
-66,-72,-65
-65,-54,-56
-74,-54,-55
-68,-54,-57
-74,-63,-78
-63,-53,-57
-84,-81,-75
-64,-81,-65
-60,-66,-66
-68,-52,-56
-65,-52,-57
-76,-52,-56
-81,-72,-71
-59,-48,-74
-70,-54,-55
-68,-54,-56
-71,-54,-55
-73,-52,-58
-73,-52,-57
-66,-52,-56
-71,-77,-82
-74,-54,-56
-66,-72,-69
-84,-76,-69
-65,-54,-57
-69,-54,-56
-64,-52,-57
-64,-54,-57
-64,-54,-55
-75,-88,-74
-65,-53,-55
-64,-54,-57
-73,-80,-62
-77,-77,-83
-68,-53,-55
-58,-48,-63
-68,-80,-65
-63,-83,-72
-72,-54,-57
-74,-53,-55
-64,-82,-66
-65,-53,-57
-64,-53,-55
-65,-55,-57
-66,-72,-64
-70,-77,-86
-72,-78,-85
-82,-71,-71
-70,-75,-72
-64,-53,-54
-71,-53,-57
-59,-49,-63
-64,-54,-57
-76,-52,-57
-62,-55,-57
-66,-82,-66
-70,-54,-57
-68,-74,-65
-70,-52,-57
-64,-75,-69
-64,-54,-57
-70,-52,-57
-59,-49,-74
-73,-81,-74
-70,-54,-57
-65,-54,-57
-86,-80,-74
-68,-54,-57
-74,-86,-71
-68,-54,-56
-71,-81,-73
-71,-75,-84
-71,-52,-56
-74,-62,-78
-70,-53,-57
-71,-77,-79
-64,-54,-56
-68,-72,-65
-78,-66,-78
-85,-76,-71
-66,-52,-56
-62,-54,-56
-61,-66,-66
-63,-52,-55
-65,-50,-78
-63,-53,-56
-70,-53,-57
-62,-48,-64
-64,-72,-63
-69,-52,-56
-63,-52,-56
-70,-82,-67
-78,-61,-74
-64,-54,-57
-64,-53,-55
-75,-65,-75
-63,-53,-55
-68,-52,-56
-63,-52,-56
-87,-76,-67
-63,-52,-56
-66,-52,-56
-64,-69,-66
-65,-52,-56
-63,-53,-57
-64,-52,-56
-81,-76,-75
-61,-66,-69
-75,-69,-60
-60,-53,-55
-62,-54,-57
-72,-52,-55
-70,-52,-55
-63,-81,-65
-69,-53,-57
-69,-52,-57
-77,-58,-79
-62,-54,-55
-83,-72,-69
-69,-52,-55
-62,-65,-75
-77,-82,-72
-69,-52,-56
-70,-77,-82
-84,-68,-64
-60,-54,-55
-69,-52,-56
-68,-53,-56
-69,-52,-54
-70,-52,-56
-69,-53,-58
-74,-76,-78
-63,-66,-66
-79,-66,-78
-67,-53,-59
-78,-61,-79
-61,-68,-67
-67,-54,-58
-75,-54,-56
-73,-63,-78
-67,-53,-56
-67,-52,-58
-69,-76,-83
-71,-77,-83
-64,-54,-57
-63,-52,-55
-71,-77,-85
-67,-82,-72
-65,-53,-56
-68,-53,-59
-61,-67,-68
-76,-53,-55
-74,-53,-58
-58,-53,-55
-64,-54,-58
-64,-53,-56
-75,-62,-75
-70,-53,-56
-76,-69,-62
-61,-53,-56
-66,-53,-56
-61,-48,-63
-61,-54,-56
-85,-75,-74
-63,-50,-61
-68,-56,-58
-62,-49,-70
-64,-52,-56
-62,-49,-65
-66,-53,-56
-71,-54,-57
-63,-49,-65
-62,-52,-56
-65,-54,-58
-63,-74,-67
-72,-52,-58
-71,-54,-57
-75,-73,-84
-79,-68,-63
-64,-54,-56
-62,-52,-56
-70,-52,-58
-65,-54,-55
-62,-52,-55
-64,-49,-66
-73,-62,-77
-65,-54,-58
-65,-53,-56
-65,-54,-58
-75,-81,-72
-63,-65,-66
-64,-54,-56
-62,-54,-57
-64,-52,-56
-82,-74,-74
-64,-54,-56
-65,-59,-60
-71,-78,-82
-70,-54,-55
-62,-52,-56
-63,-79,-72
-73,-63,-78
-62,-54,-56
-63,-48,-65
-64,-49,-62
-70,-78,-85
-64,-52,-55
-68,-68,-74
-61,-54,-57
-72,-78,-84
-65,-52,-56
-71,-78,-86
-65,-52,-56
-65,-54,-55
-72,-54,-58
-79,-71,-66
-80,-76,-67
-68,-73,-56
-64,-52,-55
-72,-78,-82
-71,-54,-58
-80,-80,-78
-64,-54,-57
-73,-78,-85
-72,-54,-56
-76,-61,-62
-59,-48,-61
-64,-54,-56
-74,-52,-56
-78,-63,-75
-78,-68,-60
-67,-77,-72
-63,-52,-56
-81,-70,-67
-70,-52,-55
-63,-54,-56
-65,-54,-56
-70,-73,-55
-70,-86,-84
-70,-52,-56
-72,-77,-84
-68,-54,-55
-73,-78,-72
-71,-52,-55
-61,-48,-61
-71,-52,-56
-73,-52,-57
-73,-54,-55
-67,-52,-56
-77,-63,-75
-65,-82,-68
-74,-53,-55
-61,-54,-57
-72,-55,-56
-65,-55,-57
-72,-52,-57
-69,-52,-55
-64,-52,-57
-71,-75,-89
-65,-54,-56
-65,-52,-55
-61,-80,-67
-66,-54,-55
-64,-54,-57
-64,-85,-69
-66,-54,-57
-72,-54,-57
-64,-52,-57
-65,-52,-55
-73,-52,-55
-85,-76,-60
-65,-52,-57
-70,-53,-57
-73,-54,-55
-80,-70,-70
-74,-77,-69
-70,-71,-56
-62,-49,-70
-86,-68,-60
-64,-52,-57
-70,-54,-57
-72,-77,-79
-81,-70,-67
-64,-53,-56
-63,-68,-67
-65,-53,-57
-72,-54,-57
-76,-53,-57
-61,-50,-62
-81,-72,-67
-69,-54,-55
-62,-51,-72
-83,-72,-70
-64,-53,-55
-70,-53,-57
-61,-66,-67
-70,-55,-59
-81,-75,-75
-73,-78,-88
-63,-50,-64
-61,-64,-68
-77,-66,-76
-68,-53,-56
-65,-54,-55
-62,-66,-68
-70,-54,-55
-71,-52,-57
-70,-61,-63
-66,-69,-68
-70,-54,-56
-69,-54,-56
-64,-52,-57
-77,-59,-66
-68,-54,-55
-66,-52,-56
-69,-76,-66
-59,-65,-77
-63,-54,-56
-63,-54,-56
-70,-52,-55
-61,-64,-66
-62,-54,-56
-63,-54,-57
-69,-55,-57
-63,-52,-56
-77,-85,-79
-64,-52,-55
-64,-53,-56
-81,-71,-67
-72,-75,-60
-59,-48,-63
-62,-66,-74
-66,-52,-57
-62,-48,-62
-76,-74,-60
-62,-52,-55
-61,-70,-74
-68,-53,-56
-64,-53,-55
-81,-70,-67
-62,-48,-62
-61,-65,-74
-72,-52,-57
-65,-80,-65
-71,-52,-57
-60,-66,-75
-69,-54,-55
-69,-53,-55
-67,-74,-67
-62,-52,-55
-59,-53,-55
-68,-52,-56
-63,-68,-76
-69,-53,-58
-69,-53,-56
-70,-52,-54
-68,-52,-56
-72,-74,-61
-81,-76,-67
-66,-71,-65
-69,-53,-57
-69,-54,-56
-69,-52,-57
-59,-49,-63
-67,-53,-58
-66,-52,-56
-74,-78,-60
-67,-54,-56
-75,-53,-58
-67,-80,-68
-67,-52,-55
-85,-74,-60
-65,-52,-57
-77,-77,-85
-74,-65,-81
-60,-53,-55
-65,-55,-57
-68,-52,-56
-80,-75,-61
-64,-48,-64
-77,-77,-84
-83,-75,-60
-68,-74,-65
-66,-75,-65
-64,-54,-55
-66,-54,-56
-65,-71,-67
-64,-53,-56
-70,-52,-56
-59,-48,-61
-61,-53,-56
-66,-52,-56
-78,-77,-83
-66,-53,-56
-76,-76,-84
-72,-53,-56
-72,-53,-58
-72,-52,-58
-77,-52,-59
-60,-53,-56
-68,-53,-56
-65,-53,-57
-61,-69,-86
-66,-85,-65
-64,-53,-56
-66,-74,-66
-65,-52,-57
-81,-76,-76
-71,-53,-55
-63,-74,-68
-71,-77,-85
-69,-72,-66
-62,-52,-56
-79,-77,-68
-62,-54,-56
-64,-49,-69
-78,-62,-74
-72,-77,-84
-65,-52,-56
-71,-78,-84
-68,-79,-66
-74,-68,-63
-70,-77,-87
-75,-63,-74
-65,-52,-55
-70,-78,-84
-70,-54,-58
-62,-52,-56
-84,-76,-70
-74,-80,-66
-72,-54,-55
-63,-52,-56
-75,-75,-61
-64,-54,-55
-71,-53,-58
-73,-54,-55
-62,-54,-55
-74,-66,-78
-59,-49,-60
-72,-52,-59
-72,-54,-56
-72,-54,-55
-72,-54,-58
-65,-52,-56
-65,-49,-70
-72,-54,-56
-62,-52,-55
-61,-66,-74
-72,-52,-57
-70,-76,-85
-72,-77,-83
-71,-52,-57
-73,-61,-77
-64,-52,-56
-72,-52,-56
-72,-54,-56
-64,-52,-55
-74,-54,-56
-66,-52,-56
-87,-71,-70
-58,-51,-61
-69,-77,-81
-63,-53,-56
-64,-78,-69
-61,-50,-70
-63,-54,-56
-67,-74,-66
-74,-61,-63
-76,-61,-80
-71,-85,-74
-64,-52,-56
-67,-54,-57
-74,-62,-78
-62,-54,-57
-71,-54,-56
-68,-52,-55
-71,-53,-57
-73,-52,-56
-70,-78,-86
-68,-76,-67
-84,-75,-67
-70,-87,-86
-61,-65,-68
-72,-52,-55
-69,-54,-57
-84,-76,-74
-64,-54,-55
-65,-52,-55
-66,-54,-59
-63,-49,-64
-68,-54,-57
-63,-74,-69
-72,-52,-55
-64,-52,-55
-65,-54,-57
-73,-54,-57
-70,-73,-61
-73,-53,-59
-66,-54,-57
-59,-50,-63
-64,-55,-57
-64,-52,-54
-64,-52,-57
-70,-70,-63
-64,-54,-57
-64,-52,-55
-64,-54,-57
-73,-66,-79
-72,-54,-57
-76,-54,-57
-70,-52,-57
-70,-52,-57
-61,-68,-67
-66,-84,-68
-70,-69,-63
-64,-54,-57
-71,-82,-68
-70,-54,-56
-70,-52,-56
-70,-74,-72
-68,-81,-67
-68,-53,-55
-62,-54,-56
-63,-54,-55
-65,-53,-57
-70,-53,-55
-71,-53,-56
-62,-54,-56
-58,-50,-63
-72,-77,-84
-69,-54,-56
-61,-50,-61
-71,-77,-84
-64,-54,-55
-66,-53,-56
-61,-68,-74
-69,-55,-57
-74,-63,-79
-82,-74,-64
-70,-54,-57
-67,-53,-57
-70,-88,-84
-65,-54,-55
-66,-52,-56
-75,-62,-78
-64,-54,-56
-63,-52,-56
-68,-52,-57
-63,-49,-62
-60,-65,-66
-63,-54,-57
-67,-75,-65
-78,-63,-74
-65,-56,-57
-62,-54,-56
-63,-54,-55
-64,-52,-57
-64,-52,-55
-67,-80,-64
-62,-55,-57
-72,-52,-55
-71,-52,-55
-74,-76,-85
-69,-53,-55
-85,-68,-60
-61,-64,-76
-70,-75,-77
-76,-70,-70
-69,-54,-56
-75,-65,-78
-66,-52,-56
-69,-52,-57
-74,-84,-74
-64,-52,-55
-68,-52,-64
-69,-52,-56
-70,-52,-56
-79,-67,-75
-66,-53,-58
-65,-81,-67
-67,-53,-55
-75,-52,-58
-61,-66,-67
-67,-52,-56
-71,-77,-86
-68,-73,-55
-63,-49,-63
-63,-53,-57
-73,-61,-78
-67,-84,-64
-68,-78,-65
-61,-66,-74
-65,-54,-58
-60,-52,-55
-67,-52,-56
-66,-53,-56
-58,-53,-55
-69,-52,-56
-63,-70,-66
-64,-54,-56
-66,-53,-56
-64,-52,-56
-75,-61,-74
-71,-52,-56
-66,-55,-56
-66,-52,-56
-74,-53,-56
-65,-72,-64
-72,-52,-58
-61,-58,-59
-61,-69,-74
-65,-53,-56
-64,-54,-56
-61,-65,-66
-66,-53,-58
-70,-52,-57
-71,-52,-58
-80,-79,-67
-59,-49,-63
-65,-53,-57
-65,-54,-58
-62,-52,-56
-79,-61,-77
-77,-77,-89
-64,-53,-55
-61,-50,-63
-66,-51,-65
-71,-77,-85
-67,-74,-72
-65,-52,-56
-65,-53,-57
-61,-66,-69
-65,-53,-56
-72,-73,-61
-70,-86,-83
-73,-63,-79
-62,-52,-55
-62,-53,-55
-66,-53,-56
-65,-52,-57
-65,-53,-58
-78,-62,-78
-70,-54,-56
-59,-50,-70
-75,-77,-84
-61,-65,-66
-85,-67,-60
-72,-52,-58
-66,-72,-70
-64,-54,-55
-71,-53,-55
-74,-52,-57
-73,-54,-60
-75,-62,-74
-65,-81,-66
-78,-76,-64
-73,-54,-56
-82,-76,-74
-59,-50,-64
-65,-52,-55
-72,-54,-58
-70,-52,-56
-84,-76,-74
-65,-54,-56
-65,-52,-55
-73,-61,-78
-64,-54,-58
-61,-67,-68
-62,-53,-55
-62,-54,-57
-71,-76,-83
-72,-54,-55
-73,-59,-60
-64,-54,-56
-72,-54,-55
-63,-54,-56
-66,-54,-57
-74,-52,-56
-61,-66,-67
-60,-54,-55
-65,-52,-55
-74,-54,-56
-79,-61,-78
-77,-77,-84
-63,-54,-56
-70,-52,-55
-81,-71,-67
-58,-49,-71
-63,-54,-56
-65,-52,-55
-76,-54,-55
-64,-52,-55
-63,-76,-69
-67,-54,-57
-68,-52,-56
-62,-54,-55
-71,-52,-57
-66,-80,-64
-68,-54,-57
-71,-52,-55
-64,-76,-65
-67,-77,-84
-84,-76,-70
-65,-81,-68
-60,-70,-71
-74,-52,-55
-61,-66,-78
-63,-54,-57
-70,-69,-60
-72,-54,-55
-79,-63,-75
-64,-54,-55
-64,-52,-57
-68,-49,-71
-65,-54,-57
-78,-75,-64
-63,-49,-69
-66,-54,-55
-68,-52,-55
-66,-52,-57
-64,-52,-55
-76,-82,-74
-64,-54,-57
-73,-66,-77
-65,-52,-57
-66,-82,-69
-71,-73,-84
-66,-52,-57
-61,-67,-68
-65,-52,-56
-73,-48,-70
-70,-54,-55
-62,-68,-76
-64,-52,-57
-77,-83,-72
-66,-48,-62
-64,-54,-55
-76,-52,-57
-67,-74,-72
-70,-54,-57
-70,-54,-55
-69,-52,-57
-89,-75,-60
-70,-53,-59
-68,-83,-66
-70,-55,-56
-64,-55,-56
-64,-52,-54
-70,-52,-57
-70,-52,-56
-79,-68,-63
-68,-54,-55
-68,-52,-57
-73,-62,-78
-65,-54,-57
-65,-54,-56
-73,-62,-79
-69,-54,-55
-62,-52,-56
-62,-52,-56
-70,-52,-55
-81,-72,-70
-67,-74,-72
-69,-54,-56
-71,-77,-81
-62,-54,-56
-62,-70,-68
-62,-54,-56
-65,-54,-56
-68,-54,-57
-65,-54,-57
-72,-55,-57
-67,-54,-55
-75,-78,-85
-69,-53,-56
-63,-53,-56
-65,-54,-56
-66,-53,-56
-66,-54,-56
-63,-50,-63
-68,-54,-63
-69,-54,-57
-72,-53,-60
-69,-54,-55
-63,-53,-56
-62,-63,-67
-65,-55,-57
-72,-76,-55
-78,-82,-72
-67,-52,-55
-70,-53,-57
-59,-53,-55
-60,-54,-55
-63,-69,-66
-70,-54,-55
-65,-52,-55
-69,-54,-56
-83,-69,-60
-78,-60,-65
-62,-52,-56
-62,-52,-55
-68,-54,-56
-69,-52,-54
-75,-75,-83
-74,-58,-78
-63,-56,-57
-70,-52,-56
-68,-54,-57
-59,-50,-66
-79,-76,-67
-69,-54,-58
-69,-55,-56
-69,-52,-56
-70,-52,-58
-67,-52,-55
-71,-78,-88
-75,-65,-78
-75,-54,-55
-70,-61,-64
-65,-54,-55
-58,-69,-66
-78,-76,-72
-64,-52,-56
-63,-52,-56
-76,-81,-72
-73,-61,-78
-80,-65,-77
-81,-70,-67
-65,-52,-57
-73,-63,-77
-76,-52,-56
-61,-67,-75
-69,-53,-56
-59,-49,-62
-64,-53,-56
-72,-52,-56
-70,-52,-58
-71,-52,-56
-65,-80,-71
-71,-53,-56
-66,-53,-56
-66,-52,-58
-74,-61,-78
-77,-83,-72
-68,-77,-68
-72,-54,-56
-72,-52,-58
-77,-52,-56
-62,-65,-67
-65,-53,-56
-64,-52,-56
-64,-53,-57
-66,-52,-56
-64,-49,-62
-65,-53,-56
-62,-52,-56
-60,-67,-66
-79,-71,-71
-71,-52,-55
-72,-52,-55
-63,-67,-67
-60,-54,-56
-70,-53,-58
-62,-67,-66
-74,-63,-77
-71,-77,-82
-73,-66,-79
-64,-54,-57
-65,-77,-66
-63,-73,-67
-70,-71,-63
-78,-78,-84
-64,-53,-55
-62,-67,-75
-80,-70,-70
-64,-72,-64
-65,-53,-56
-65,-53,-57
-70,-53,-58
-70,-53,-55
-62,-52,-56
-62,-52,-56
-73,-54,-59
-75,-68,-61
-81,-75,-67
-62,-53,-55
-73,-53,-55
-63,-73,-76
-69,-74,-71
-71,-54,-57
-74,-89,-68
-61,-66,-68
-72,-53,-59
-61,-50,-63
-62,-54,-55
-65,-52,-56
-65,-54,-55
-72,-56,-59
-72,-56,-60
-65,-54,-56
-75,-63,-74
-68,-50,-61
-60,-68,-66
-72,-77,-55
-64,-53,-54
-72,-52,-58
-73,-61,-79
-72,-54,-56
-61,-68,-76
-64,-52,-56
-71,-82,-74
-64,-52,-56
-70,-77,-84
-63,-54,-56
-64,-54,-57
-66,-52,-55
-74,-52,-55
-66,-52,-56
-73,-63,-78
-65,-54,-56
-74,-52,-56
-69,-77,-83
-69,-61,-63
-63,-53,-57
-62,-54,-56
-63,-51,-55
-76,-52,-58
-71,-76,-65
-67,-52,-55
-68,-54,-56
-62,-54,-57
-71,-52,-55
-68,-52,-57
-61,-68,-67
-73,-54,-56
-73,-52,-57
-66,-54,-57
-67,-52,-55
-64,-72,-66
-66,-82,-68
-82,-72,-67
-72,-54,-55
-72,-52,-57
-72,-52,-55
-63,-50,-61
-64,-52,-57
-75,-82,-74
-64,-52,-55
-66,-54,-55
-66,-54,-57
-64,-52,-57
-67,-80,-66
-62,-51,-69
-74,-53,-57
-73,-52,-54
-75,-63,-79
-65,-54,-56
-66,-54,-57
-65,-54,-55
-62,-48,-62
-70,-54,-57
-64,-52,-57
-64,-54,-57
-71,-78,-86
-64,-54,-56
-65,-54,-57
-64,-52,-57
-61,-49,-63
-71,-78,-72
-67,-74,-65
-70,-54,-55
-75,-61,-75
-75,-86,-68
-64,-52,-56
-64,-52,-55
-71,-77,-84
-68,-52,-55
-68,-54,-56
-67,-76,-72
-70,-54,-56
-82,-78,-70
-62,-54,-55
-70,-54,-56
-62,-48,-72
-61,-65,-77
-64,-54,-56
-80,-69,-61
-66,-55,-56
-62,-55,-56
-69,-52,-57
-63,-52,-56
-76,-69,-61
-63,-54,-56
-70,-52,-55
-78,-65,-79
-62,-54,-56
-65,-54,-56
-66,-54,-57
-66,-52,-57
-64,-52,-55
-79,-61,-75
-63,-52,-55
-84,-76,-75
-61,-66,-66
-69,-72,-55
-64,-50,-64
-62,-66,-65
-65,-54,-57
-64,-54,-57
-64,-53,-55
-71,-75,-86
-62,-53,-55
-72,-53,-57
-70,-54,-56
-74,-80,-66
-62,-52,-56
-70,-76,-72
-64,-71,-67
-81,-68,-60
-62,-53,-56
-69,-54,-56
-68,-53,-57
-67,-72,-67
-63,-55,-57
-63,-55,-56
-59,-50,-62
-69,-58,-59
-62,-48,-62
-66,-54,-55
-81,-76,-67
-70,-53,-56
-69,-54,-56
-69,-54,-55
-62,-54,-55
-70,-52,-58
-70,-55,-59
-69,-60,-63
-67,-54,-56
-75,-52,-56
-59,-50,-74
-67,-52,-56
-70,-77,-85
-62,-48,-61
-64,-54,-58
-60,-54,-55
-68,-54,-58
-65,-55,-56
-62,-52,-56
-76,-52,-56
-69,-53,-58
-69,-49,-63
-79,-74,-60
-69,-71,-64
-77,-87,-74
-61,-66,-66
-70,-52,-58
-71,-54,-56
-70,-87,-66
-77,-83,-74
-74,-53,-56
-66,-53,-57
-67,-74,-72
-71,-53,-57
-73,-61,-77
-72,-52,-57
-85,-75,-64
-61,-66,-74
-77,-66,-76
-64,-53,-57
-64,-53,-56
-65,-52,-57
-63,-50,-70
-70,-52,-56
-71,-52,-56
-65,-72,-64
-65,-52,-56
-73,-63,-79
-63,-50,-71
-72,-52,-55
-66,-52,-55
-81,-76,-70
-81,-76,-72
-70,-54,-57
-62,-53,-56
-64,-72,-65
-72,-76,-82
-75,-65,-78
-67,-82,-68
-72,-53,-60
-71,-78,-85
-65,-52,-55
-73,-65,-77
-61,-65,-75
-62,-52,-56
-78,-62,-78
-55,-50,-64
-62,-55,-56
-62,-52,-56
-74,-61,-78
-71,-77,-85
-65,-55,-58
-65,-52,-55
-70,-52,-56
-61,-48,-62
-72,-78,-82
-62,-53,-55
-79,-58,-78
-62,-53,-55
-65,-81,-68
-63,-59,-60
-62,-54,-56
-75,-78,-84
-71,-53,-56
-74,-52,-55
-81,-75,-62
-81,-76,-70
-61,-52,-55
-71,-74,-78
-65,-53,-55
-72,-53,-59
-72,-53,-56
-73,-58,-78
-72,-53,-59
-69,-79,-67
-65,-52,-55
-72,-53,-57
-72,-53,-58
-78,-69,-60
-70,-77,-83
-64,-74,-68
-64,-53,-55
-74,-78,-74
-65,-80,-65
-63,-52,-56
-71,-53,-56
-62,-52,-56
-62,-52,-56
-64,-53,-56
-61,-65,-75
-64,-52,-57
-72,-53,-56
-73,-65,-78
-81,-71,-70
-66,-54,-57
-58,-65,-66
-61,-66,-68
-81,-70,-67
-62,-55,-56
-72,-80,-66
-63,-53,-56
-70,-52,-55
-63,-54,-57
-74,-65,-79
-64,-80,-69
-76,-73,-88
-64,-52,-55
-62,-66,-68
-70,-52,-56
-73,-61,-78
-71,-54,-56
-68,-52,-57
-71,-52,-57
-74,-70,-63
-73,-54,-57
-69,-54,-55
-74,-53,-57
-72,-54,-55
-60,-70,-68
-72,-54,-57
-69,-54,-57
-64,-52,-57
-80,-70,-67
-64,-54,-55
-61,-65,-64
-64,-54,-57
-66,-52,-57
-72,-77,-84
-73,-54,-57
-72,-77,-83
-65,-54,-55
-64,-52,-57
-77,-50,-68
-64,-54,-57
-64,-52,-57
-64,-54,-57
-72,-54,-57
-64,-80,-67
-61,-67,-66
-80,-76,-67
-62,-49,-65
-73,-61,-63
-70,-52,-57
-64,-54,-55
-74,-65,-79
-64,-54,-57
-64,-82,-69
-65,-54,-57
-64,-52,-56
-68,-54,-55
-67,-77,-82
-65,-54,-55
-69,-52,-55
-71,-53,-56
-62,-52,-56
-70,-90,-85
-69,-72,-65
-62,-52,-56
-64,-54,-55
-65,-74,-69
-76,-60,-63
-62,-52,-56
-69,-52,-57
-68,-54,-55
-63,-52,-56
-70,-54,-56
-77,-76,-60
-62,-54,-56
-63,-48,-64
-69,-52,-57
-63,-54,-57
-59,-50,-63
-66,-52,-57
-66,-52,-56
-64,-54,-55
-69,-52,-57
-73,-63,-78
-63,-53,-57
-69,-54,-55
-74,-82,-68
-66,-55,-57
-62,-55,-57
-70,-52,-57
-65,-52,-57
-62,-52,-55
-68,-54,-56
-64,-52,-55
-71,-77,-87
-62,-54,-56
-71,-54,-56
-83,-76,-70
-69,-52,-56
-69,-52,-56
-63,-49,-61
-62,-69,-76
-62,-54,-57
-89,-68,-63
-74,-67,-60
-75,-61,-75
-65,-72,-68
-63,-54,-56
-66,-52,-56
-68,-53,-55
-61,-49,-67
-69,-53,-58
-69,-53,-59
-70,-53,-55
-70,-54,-56
-75,-78,-83
-62,-48,-66
-67,-54,-59
-75,-53,-57
-67,-54,-56
-66,-80,-66
-65,-54,-56
-70,-74,-72
-75,-65,-75
-75,-62,-75
-74,-68,-62
-64,-79,-62
-65,-54,-55
-68,-53,-56
-68,-53,-56
-62,-54,-56
-80,-74,-62
-60,-54,-56
-74,-55,-56
-62,-67,-75
-69,-54,-56
-64,-54,-58
-64,-52,-56
-66,-52,-56
-82,-69,-60
-77,-77,-83
-70,-54,-56
-68,-59,-63
-66,-54,-56
-66,-52,-56
-74,-54,-58
-66,-52,-56
-72,-54,-57
-72,-55,-56
-67,-81,-68
-67,-75,-72
-65,-52,-56
-61,-65,-76
-64,-54,-56
-77,-88,-69
-62,-54,-56
-71,-52,-56
-76,-63,-75
-81,-75,-61
-64,-83,-69
-70,-73,-87
-66,-53,-58
-71,-76,-67
-64,-52,-56
-64,-71,-67
-70,-77,-79
-62,-54,-56
-72,-52,-55
-65,-52,-55
-62,-50,-63
-62,-52,-56
-81,-75,-70
-64,-52,-57
-77,-66,-74
-64,-52,-56
-77,-82,-72
-74,-79,-65
-63,-48,-63
-70,-53,-58
-75,-85,-84
-62,-53,-56
-72,-52,-58
-63,-80,-64
-62,-54,-56
-64,-53,-55
-67,-72,-69
-60,-69,-76
-62,-52,-56
-78,-61,-79
-78,-63,-78
-61,-52,-55
-61,-50,-63
-72,-52,-59
-61,-67,-74
-76,-65,-78
-65,-59,-60
-74,-82,-74
-71,-72,-65
-65,-53,-54
-66,-54,-56
-62,-69,-74
-62,-54,-55
-62,-54,-56
-72,-52,-56
-59,-66,-74
-70,-76,-73
-71,-53,-56
-72,-54,-56
-63,-50,-64
-82,-73,-67
-64,-53,-55
-72,-53,-55
-58,-48,-68
-66,-52,-56
-74,-53,-55
-66,-53,-54
-61,-68,-68
-81,-76,-67
-70,-75,-72
-72,-77,-85
-68,-53,-55
-66,-72,-67
-76,-52,-56
-64,-53,-57
-76,-79,-74
-70,-52,-55
-67,-53,-57
-68,-54,-56
-71,-52,-57
-78,-69,-64
-76,-74,-60
-82,-76,-72
-69,-54,-55
-74,-53,-57
-70,-77,-83
-72,-54,-57
-87,-72,-67
-69,-54,-55
-64,-52,-57
-61,-50,-71
-65,-54,-57
-72,-86,-83
-66,-58,-59
-62,-50,-63
-71,-78,-83
-66,-52,-57
-76,-70,-62
-65,-54,-57
-73,-52,-56
-58,-49,-70
-82,-68,-63
-73,-53,-57
-70,-54,-55
-64,-54,-57
-65,-54,-57
-64,-54,-57
-64,-52,-55
-78,-75,-74
-82,-70,-68
-71,-54,-57
-64,-54,-57
-65,-52,-57
-76,-77,-84
-72,-52,-57
-73,-76,-81
-62,-54,-56
-70,-52,-56
-82,-72,-70
-69,-52,-57
-62,-48,-62
-70,-61,-63
-70,-54,-56
-64,-52,-55
-70,-52,-57
-64,-54,-55
-64,-52,-57
-91,-69,-61
-71,-77,-83
-68,-54,-56
-62,-52,-55
-68,-54,-56
-65,-54,-55
-65,-52,-56
-70,-54,-56
-69,-54,-56
-71,-52,-57
-64,-53,-56
-71,-77,-82
-76,-77,-84
-65,-48,-68
-63,-50,-63
-64,-53,-57
-69,-52,-57
-72,-77,-82
-81,-69,-63
-88,-81,-70
-68,-54,-56
-65,-52,-56
-62,-66,-67
-70,-54,-56
-74,-61,-83
-82,-74,-63
-66,-52,-57
-72,-76,-89
-73,-71,-62
-71,-78,-83
-63,-52,-55
-81,-70,-66
-63,-54,-57
-72,-77,-84
-62,-52,-55
-70,-52,-55
-65,-54,-55
-71,-77,-83
-64,-54,-56
-67,-91,-85
-62,-70,-74
-72,-54,-58
-74,-65,-78
-71,-52,-56
-62,-52,-54
-69,-54,-56
-69,-54,-57
-62,-57,-58
-69,-83,-65
-62,-53,-56
-68,-57,-59
-69,-55,-56
-59,-50,-71
-68,-54,-55
-62,-52,-55
-82,-76,-70
-70,-54,-59
-69,-54,-55
-70,-54,-56
-67,-52,-55
-66,-52,-57
-62,-66,-68
-65,-54,-56
-80,-70,-66
-78,-66,-77
-73,-68,-60
-61,-65,-74
-85,-70,-67
-62,-50,-63
-63,-54,-55
-61,-54,-56
-63,-84,-72
-65,-53,-56
-68,-54,-56
-62,-49,-62
-65,-53,-58
-60,-53,-56
-67,-54,-56
-74,-54,-58
-75,-74,-60
-63,-69,-67
-74,-85,-75
-64,-54,-58
-70,-53,-59
-61,-55,-56
-66,-68,-64
-74,-82,-67
-58,-49,-63
-66,-54,-56
-62,-53,-56
-81,-68,-60
-76,-63,-79
-77,-54,-56
-71,-84,-74
-78,-65,-75
-64,-54,-56
-64,-54,-56
-75,-77,-82
-63,-49,-70
-70,-54,-58
-71,-78,-78
-75,-69,-63
-63,-49,-63
-65,-54,-58
-62,-54,-56
-72,-52,-58
-73,-66,-78
-76,-77,-84
-72,-54,-56
-62,-54,-57
-64,-55,-58
-70,-52,-56
-78,-67,-75
-76,-77,-86
-63,-67,-74
-62,-52,-55
-65,-53,-55
